,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,23/10/2020,10:47:32,212.77,31.30,36.25,No,23.60
1,23/10/2020,10:47:32,128.21,31.08,36.73,No,23.60
2,23/10/2020,10:47:32,204.08,31.21,36.86,No,23.60
3,23/10/2020,10:47:32,126.58,31.08,36.73,No,23.60
4,23/10/2020,10:47:33,243.90,31.18,36.83,No,23.59
5,23/10/2020,10:47:33,126.58,31.07,36.72,No,23.59
6,23/10/2020,10:47:33,227.27,31.16,36.81,No,23.59
7,23/10/2020,10:47:33,181.82,31.21,36.86,No,23.59
8,23/10/2020,10:47:33,126.58,31.07,36.72,No,23.59
9,23/10/2020,10:47:34,166.67,31.25,36.90,No,23.59
10,23/10/2020,10:47:34,131.58,31.03,36.98,No,23.59
11,23/10/2020,10:47:34,142.86,31.03,36.98,No,23.59
12,23/10/2020,10:47:34,178.57,31.24,36.89,No,23.59
13,23/10/2020,10:47:34,136.99,31.03,36.98,No,23.58
14,23/10/2020,10:47:34,181.82,31.24,36.89,No,23.58
15,23/10/2020,10:47:34,144.93,31.03,36.98,No,23.58
16,23/10/2020,10:47:34,175.44,31.24,36.89,No,23.58
17,23/10/2020,10:47:35,138.89,31.19,36.84,No,23.58
18,23/10/2020,10:47:35,178.57,31.36,36.31,No,23.58
19,23/10/2020,10:47:35,140.85,31.15,36.80,No,23.58
20,23/10/2020,10:47:35,217.39,31.38,36.33,No,23.58
21,23/10/2020,10:47:35,238.10,32.00,36.95,No,23.58
22,23/10/2020,10:47:35,138.89,31.11,36.76,No,23.58
23,23/10/2020,10:47:36,232.56,32.00,36.95,No,23.58
24,23/10/2020,10:47:36,135.14,31.14,36.79,No,23.58
25,23/10/2020,10:47:36,227.27,32.00,36.95,No,23.58
26,23/10/2020,10:47:36,138.89,31.09,36.74,No,23.58
27,23/10/2020,10:47:36,212.77,31.36,36.31,No,23.58
28,23/10/2020,10:47:36,136.99,31.07,36.72,No,23.58
29,23/10/2020,10:47:36,185.19,31.36,36.31,No,23.58
30,23/10/2020,10:47:37,138.89,31.08,36.73,No,23.58
31,23/10/2020,10:47:37,181.82,31.35,36.30,No,23.58
32,23/10/2020,10:47:37,144.93,31.09,36.74,No,23.58
33,23/10/2020,10:47:37,196.08,31.38,36.33,No,23.58
34,23/10/2020,10:47:37,142.86,31.08,36.73,No,23.58
35,23/10/2020,10:47:37,208.33,31.37,36.32,No,23.58
36,23/10/2020,10:47:37,138.89,31.10,36.75,No,23.58
37,23/10/2020,10:47:38,232.56,32.00,36.95,No,23.58
38,23/10/2020,10:47:38,136.99,31.14,36.79,No,23.58
39,23/10/2020,10:47:38,175.44,31.36,36.31,No,23.58
40,23/10/2020,10:47:38,121.95,31.14,36.79,No,23.58
41,23/10/2020,10:47:38,204.08,31.38,36.33,No,23.58
42,23/10/2020,10:47:38,111.11,31.14,36.79,No,23.58
43,23/10/2020,10:47:39,217.39,31.43,36.38,No,23.58
44,23/10/2020,10:47:39,116.28,31.10,36.75,No,23.58
45,23/10/2020,10:47:39,172.41,31.40,36.35,No,23.58
46,23/10/2020,10:47:39,126.58,31.18,36.83,No,23.58
47,23/10/2020,10:47:39,175.44,31.43,36.38,No,23.58
48,23/10/2020,10:47:39,126.58,31.12,36.77,No,23.58
49,23/10/2020,10:47:39,175.44,31.42,36.37,No,23.59
50,23/10/2020,10:47:39,131.58,31.15,36.80,No,23.59
51,23/10/2020,10:47:40,185.19,31.43,36.38,No,23.59
52,23/10/2020,10:47:40,119.05,31.15,36.80,No,23.59
53,23/10/2020,10:47:40,217.39,31.45,36.40,No,23.59
54,23/10/2020,10:47:40,144.93,31.17,36.82,No,23.59
55,23/10/2020,10:47:40,217.39,32.05,36.70,No,23.59
56,23/10/2020,10:47:40,156.25,31.18,36.83,No,23.59
57,23/10/2020,10:47:41,188.68,31.40,36.35,No,23.59
58,23/10/2020,10:47:41,149.25,31.19,36.84,No,23.59
59,23/10/2020,10:47:41,185.19,31.47,36.42,No,23.59
60,23/10/2020,10:47:41,151.52,31.13,36.78,No,23.59
61,23/10/2020,10:47:41,175.44,31.49,36.44,No,23.59
62,23/10/2020,10:47:41,123.46,31.09,36.74,No,23.59
