,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,23/10/2020,10:41:47,166.67,30.02,36.97,No,23.71
1,23/10/2020,10:41:47,454.55,No,23.71,,
2,23/10/2020,10:41:48,161.29,30.02,36.97,No,23.70
3,23/10/2020,10:41:48,555.56,28.00,36.95,No,23.70
4,23/10/2020,10:41:48,434.78,No,23.70,,
5,23/10/2020,10:41:48,161.29,30.02,36.97,No,23.70
6,23/10/2020,10:41:48,555.56,28.00,36.95,No,23.70
7,23/10/2020,10:41:48,434.78,No,23.70,,
8,23/10/2020,10:41:48,178.57,30.00,36.95,No,23.70
9,23/10/2020,10:41:48,416.67,No,23.70,,
10,23/10/2020,10:41:48,400.00,No,23.70,,
11,23/10/2020,10:41:48,175.44,30.02,36.97,No,23.70
12,23/10/2020,10:41:49,172.41,30.03,36.98,No,23.71
13,23/10/2020,10:41:49,384.62,No,23.71,,
14,23/10/2020,10:41:49,169.49,30.04,36.99,No,23.71
15,23/10/2020,10:41:49,384.62,No,23.71,,
16,23/10/2020,10:41:49,153.85,30.00,36.95,No,23.71
17,23/10/2020,10:41:49,357.14,No,23.71,,
18,23/10/2020,10:41:50,138.89,30.04,36.99,No,23.71
19,23/10/2020,10:41:50,370.37,No,23.71,,
20,23/10/2020,10:41:50,370.37,No,23.71,,
21,23/10/2020,10:41:50,161.29,30.00,36.95,No,23.71
22,23/10/2020,10:41:50,156.25,30.03,36.98,No,23.71
23,23/10/2020,10:41:50,344.83,No,23.71,,
24,23/10/2020,10:41:50,161.29,31.00,36.95,No,23.71
25,23/10/2020,10:41:50,357.14,No,23.71,,
26,23/10/2020,10:41:51,188.68,31.00,36.95,No,23.71
27,23/10/2020,10:41:51,344.83,No,23.71,,
28,23/10/2020,10:41:51,344.83,No,23.71,,
29,23/10/2020,10:41:51,243.90,31.00,36.95,No,23.71
30,23/10/2020,10:41:51,169.49,31.00,36.95,No,23.71
31,23/10/2020,10:41:51,357.14,No,23.71,,
32,23/10/2020,10:41:51,200.00,31.00,36.95,No,23.71
33,23/10/2020,10:41:51,370.37,No,23.71,,
34,23/10/2020,10:41:52,322.58,No,23.72,,
35,23/10/2020,10:41:52,200.00,31.00,36.95,No,23.72
36,23/10/2020,10:41:52,344.83,No,23.72,,
37,23/10/2020,10:41:52,196.08,31.00,36.95,No,23.72
38,23/10/2020,10:41:52,344.83,No,23.72,,
39,23/10/2020,10:41:53,357.14,No,23.72,,
40,23/10/2020,10:41:53,166.67,31.00,36.95,No,23.72
41,23/10/2020,10:41:53,625.00,nan,No,23.72,
42,23/10/2020,10:41:53,185.19,31.00,36.95,No,23.73
43,23/10/2020,10:41:53,344.83,No,23.73,,
44,23/10/2020,10:41:53,588.24,nan,No,23.73,
45,23/10/2020,10:41:53,357.14,No,23.73,,
46,23/10/2020,10:41:53,175.44,31.00,36.95,No,23.73
47,23/10/2020,10:41:53,588.24,nan,No,23.73,
48,23/10/2020,10:41:53,181.82,31.00,36.95,No,23.73
49,23/10/2020,10:41:53,357.14,No,23.73,,
50,23/10/2020,10:41:54,357.14,No,23.73,,
51,23/10/2020,10:41:54,175.44,31.00,36.95,No,23.73
52,23/10/2020,10:41:54,476.19,nan,No,23.73,
53,23/10/2020,10:41:54,172.41,31.00,36.95,No,23.73
54,23/10/2020,10:41:54,344.83,No,23.73,,
55,23/10/2020,10:41:54,344.83,No,23.73,,
56,23/10/2020,10:41:54,185.19,31.00,36.95,No,23.73
57,23/10/2020,10:41:55,344.83,No,23.73,,
58,23/10/2020,10:41:55,169.49,31.00,36.95,No,23.73
59,23/10/2020,10:41:55,322.58,No,23.73,,
60,23/10/2020,10:41:55,172.41,31.00,36.95,No,23.73
61,23/10/2020,10:41:55,166.67,31.00,36.95,No,23.73
62,23/10/2020,10:41:55,303.03,No,23.73,,
63,23/10/2020,10:41:55,312.50,No,23.73,,
64,23/10/2020,10:41:55,163.93,31.00,36.95,No,23.73
65,23/10/2020,10:41:56,312.50,No,23.73,,
66,23/10/2020,10:41:56,163.93,31.00,36.95,No,23.73
67,23/10/2020,10:41:56,322.58,No,23.73,,
68,23/10/2020,10:41:56,163.93,31.00,36.95,No,23.73
69,23/10/2020,10:41:56,344.83,No,23.73,,
70,23/10/2020,10:41:56,166.67,31.00,36.95,No,23.73
71,23/10/2020,10:41:56,666.67,nan,No,23.73,
72,23/10/2020,10:41:56,178.57,31.00,36.95,No,23.73
73,23/10/2020,10:41:56,322.58,No,23.73,,
74,23/10/2020,10:41:56,666.67,nan,No,23.73,
75,23/10/2020,10:41:56,476.19,29.00,36.95,No,23.73
76,23/10/2020,10:41:57,158.73,31.00,36.95,No,23.73
77,23/10/2020,10:41:57,333.33,28.00,36.95,No,23.73
78,23/10/2020,10:41:57,476.19,30.00,36.95,No,23.73
79,23/10/2020,10:41:57,833.33,24.00,36.95,No,23.73
80,23/10/2020,10:41:57,714.29,nan,No,23.73,
81,23/10/2020,10:41:57,161.29,31.00,36.95,No,23.73
82,23/10/2020,10:41:57,227.27,31.00,36.95,No,23.74
83,23/10/2020,10:41:57,322.58,28.00,36.95,No,23.74
84,23/10/2020,10:41:58,161.29,31.00,36.95,No,23.74
85,23/10/2020,10:41:58,322.58,28.00,36.95,No,23.74
86,23/10/2020,10:41:58,500.00,nan,No,23.74,
87,23/10/2020,10:41:58,344.83,nan,No,23.74,
88,23/10/2020,10:41:58,476.19,30.00,36.95,No,23.74
89,23/10/2020,10:41:58,163.93,31.00,36.95,No,23.74
90,23/10/2020,10:41:58,322.58,nan,No,23.74,
91,23/10/2020,10:41:58,454.55,nan,No,23.74,
92,23/10/2020,10:41:58,196.08,31.00,36.95,No,23.74
93,23/10/2020,10:41:59,370.37,No,23.74,,
94,23/10/2020,10:41:59,178.57,31.00,36.95,No,23.74
95,23/10/2020,10:41:59,476.19,nan,No,23.74,
96,23/10/2020,10:41:59,344.83,No,23.74,,
97,23/10/2020,10:41:59,178.57,31.00,36.95,No,23.74
98,23/10/2020,10:41:59,500.00,nan,No,23.74,
99,23/10/2020,10:41:59,344.83,No,23.74,,
100,23/10/2020,10:41:59,163.93,31.00,36.95,No,23.74
101,23/10/2020,10:41:59,454.55,nan,No,23.74,
