,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,14/7/2020,13:47:16,344.83,36.22,27.67,
1,14/7/2020,13:47:16,434.78,36.50,27.67,
2,14/7/2020,13:47:16,357.14,36.22,27.68,
3,14/7/2020,13:47:16,400.00,36.50,27.68,
4,14/7/2020,13:47:16,357.14,36.22,27.70,
5,14/7/2020,13:47:16,454.55,36.22,27.70,
6,14/7/2020,13:47:17,357.14,36.22,27.72,
7,14/7/2020,13:47:17,400.00,36.22,27.72,
8,14/7/2020,13:47:17,370.37,36.22,27.73,
9,14/7/2020,13:47:17,416.67,36.22,27.73,
10,14/7/2020,13:47:17,370.37,36.22,27.75,
11,14/7/2020,13:47:17,454.55,36.22,27.75,
12,14/7/2020,13:47:18,357.14,36.22,27.77,
13,14/7/2020,13:47:18,434.78,36.22,27.77,
14,14/7/2020,13:47:18,370.37,36.22,27.77,
15,14/7/2020,13:47:18,434.78,36.22,27.77,
16,14/7/2020,13:47:18,370.37,36.22,27.77,
17,14/7/2020,13:47:18,416.67,36.22,27.77,
18,14/7/2020,13:47:19,370.37,36.22,27.76,
19,14/7/2020,13:47:19,416.67,36.22,27.76,
20,14/7/2020,13:47:19,370.37,36.22,27.76,
21,14/7/2020,13:47:19,416.67,36.22,27.76,
22,14/7/2020,13:47:19,370.37,36.22,27.76,
23,14/7/2020,13:47:19,416.67,36.22,27.76,
24,14/7/2020,13:47:20,370.37,36.22,Yes,27.76
25,14/7/2020,13:47:20,416.67,36.22,27.76,
26,14/7/2020,13:47:20,357.14,36.22,27.76,
27,14/7/2020,13:47:20,400.00,36.22,27.76,
28,14/7/2020,13:47:20,357.14,36.22,27.76,
29,14/7/2020,13:47:20,434.78,36.22,27.76,
30,14/7/2020,13:47:21,370.37,36.22,27.76,
31,14/7/2020,13:47:21,434.78,36.22,27.76,
32,14/7/2020,13:47:21,370.37,36.22,27.75,
33,14/7/2020,13:47:21,416.67,36.22,27.75,
34,14/7/2020,13:47:21,357.14,36.22,27.75,
35,14/7/2020,13:47:21,434.78,36.22,27.75,
36,14/7/2020,13:47:22,357.14,36.22,27.75,
37,14/7/2020,13:47:22,434.78,36.22,27.75,
38,14/7/2020,13:47:22,370.37,36.22,27.75,
39,14/7/2020,13:47:22,454.55,36.22,27.75,
40,14/7/2020,13:47:22,384.62,36.22,27.74,
41,14/7/2020,13:47:22,434.78,36.22,27.74,
42,14/7/2020,13:47:23,357.14,36.22,27.74,
43,14/7/2020,13:47:23,400.00,36.22,27.74,
44,14/7/2020,13:47:23,344.83,36.22,27.74,
45,14/7/2020,13:47:23,416.67,36.22,27.74,
46,14/7/2020,13:47:23,357.14,36.22,27.74,
47,14/7/2020,13:47:23,416.67,36.22,27.74,
48,14/7/2020,13:47:24,357.14,36.22,27.73,
49,14/7/2020,13:47:24,416.67,36.50,27.73,
50,14/7/2020,13:47:24,384.62,36.22,27.73,
51,14/7/2020,13:47:24,416.67,36.22,27.73,
52,14/7/2020,13:47:24,357.14,36.22,27.73,
53,14/7/2020,13:47:24,416.67,36.22,27.73,
54,14/7/2020,13:47:25,357.14,36.22,Yes,27.73
55,14/7/2020,13:47:25,416.67,36.22,27.73,
56,14/7/2020,13:47:25,344.83,36.50,27.73,
57,14/7/2020,13:47:25,333.33,36.50,27.73,
58,14/7/2020,13:47:25,434.78,36.22,27.73,
59,14/7/2020,13:47:25,384.62,36.22,27.73,
60,14/7/2020,13:47:25,333.33,36.50,27.73,
61,14/7/2020,13:47:25,416.67,36.50,27.73,
62,14/7/2020,13:47:25,357.14,36.22,27.73,
63,14/7/2020,13:47:26,370.37,36.22,27.73,
64,14/7/2020,13:47:26,357.14,36.50,27.73,
65,14/7/2020,13:47:26,416.67,36.50,27.73,
66,14/7/2020,13:47:26,357.14,36.22,27.74,
67,14/7/2020,13:47:26,400.00,36.22,27.74,
68,14/7/2020,13:47:26,357.14,36.50,27.74,
69,14/7/2020,13:47:26,344.83,36.22,27.74,
70,14/7/2020,13:47:27,357.14,36.22,27.74,
71,14/7/2020,13:47:27,357.14,36.22,27.74,
72,14/7/2020,13:47:27,344.83,36.22,27.74,
73,14/7/2020,13:47:27,357.14,36.22,27.74,
74,14/7/2020,13:47:27,370.37,36.50,27.74,
75,14/7/2020,13:47:28,357.14,36.22,27.75,
76,14/7/2020,13:47:28,434.78,36.50,27.75,
77,14/7/2020,13:47:28,400.00,36.22,27.75,
78,14/7/2020,13:47:28,384.62,36.50,27.75,
79,14/7/2020,13:47:28,357.14,36.22,27.75,
80,14/7/2020,13:47:28,370.37,36.50,27.75,
81,14/7/2020,13:47:28,400.00,36.22,27.75,
82,14/7/2020,13:47:29,357.14,36.50,27.76,
83,14/7/2020,13:47:29,416.67,36.22,27.76,
84,14/7/2020,13:47:29,476.19,36.50,27.76,
85,14/7/2020,13:47:29,333.33,36.50,27.76,
86,14/7/2020,13:47:29,434.78,36.22,27.76,
87,14/7/2020,13:47:29,434.78,36.50,27.76,
88,14/7/2020,13:47:29,344.83,36.50,27.76,
89,14/7/2020,13:47:29,416.67,36.50,27.76,
90,14/7/2020,13:47:30,416.67,36.50,Yes,27.77
91,14/7/2020,13:47:30,333.33,36.50,27.77,
92,14/7/2020,13:47:30,384.62,36.50,27.76,
93,14/7/2020,13:47:30,322.58,36.50,27.76,
94,14/7/2020,13:47:30,416.67,36.22,27.76,
95,14/7/2020,13:47:30,333.33,36.50,27.76,
96,14/7/2020,13:47:31,434.78,36.49,27.76,
97,14/7/2020,13:47:31,333.33,36.50,27.76,
98,14/7/2020,13:47:31,370.37,36.22,27.76,
99,14/7/2020,13:47:31,312.50,36.50,27.76,
100,14/7/2020,13:47:31,357.14,36.22,27.76,
101,14/7/2020,13:47:31,476.19,36.22,27.76,
