,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,14/7/2020,13:49:3,370.37,36.95,27.27,
1,14/7/2020,13:49:3,333.33,36.95,27.27,
2,14/7/2020,13:49:3,400.00,36.95,27.27,
3,14/7/2020,13:49:4,370.37,36.95,27.28,
4,14/7/2020,13:49:4,344.83,36.50,27.28,
5,14/7/2020,13:49:4,370.37,36.95,27.28,
6,14/7/2020,13:49:4,416.67,36.50,27.28,
7,14/7/2020,13:49:4,357.14,36.95,27.29,
8,14/7/2020,13:49:4,357.14,36.50,27.29,
9,14/7/2020,13:49:5,357.14,36.95,27.29,
10,14/7/2020,13:49:5,370.37,36.95,27.29,
11,14/7/2020,13:49:5,333.33,36.50,27.29,
12,14/7/2020,13:49:5,357.14,36.95,27.29,
13,14/7/2020,13:49:5,357.14,36.95,27.29,
14,14/7/2020,13:49:5,370.37,36.95,Yes,27.30
15,14/7/2020,13:49:5,370.37,36.95,27.30,
16,14/7/2020,13:49:6,357.14,36.95,27.30,
17,14/7/2020,13:49:6,357.14,36.50,27.30,
18,14/7/2020,13:49:6,370.37,36.95,27.31,
19,14/7/2020,13:49:6,370.37,36.95,27.31,
20,14/7/2020,13:49:6,357.14,36.95,27.31,
21,14/7/2020,13:49:6,384.62,36.95,27.31,
22,14/7/2020,13:49:7,370.37,36.95,27.32,
23,14/7/2020,13:49:7,384.62,36.95,27.32,
24,14/7/2020,13:49:7,357.14,36.95,27.32,
25,14/7/2020,13:49:7,357.14,36.95,27.32,
26,14/7/2020,13:49:8,357.14,36.95,27.33,
27,14/7/2020,13:49:8,344.83,36.95,27.33,
28,14/7/2020,13:49:9,357.14,36.22,27.33,
29,14/7/2020,13:49:9,357.14,36.22,27.33,
30,14/7/2020,13:49:9,357.14,36.22,27.34,
31,14/7/2020,13:49:9,357.14,36.22,27.34,
32,14/7/2020,13:49:9,357.14,36.22,27.35,
33,14/7/2020,13:49:9,370.37,36.22,27.35,
34,14/7/2020,13:49:10,357.14,36.22,27.35,
35,14/7/2020,13:49:10,370.37,36.22,27.35,
36,14/7/2020,13:49:10,357.14,36.22,27.36,
37,14/7/2020,13:49:10,370.37,36.22,27.36,
38,14/7/2020,13:49:10,357.14,36.22,27.37,
39,14/7/2020,13:49:10,400.00,36.22,27.37,
40,14/7/2020,13:49:11,357.14,36.22,27.37,
41,14/7/2020,13:49:11,384.62,36.22,27.37,
42,14/7/2020,13:49:11,370.37,36.22,27.38,
43,14/7/2020,13:49:11,370.37,36.22,27.38,
44,14/7/2020,13:49:11,370.37,36.22,Yes,27.38
45,14/7/2020,13:49:11,400.00,36.22,27.38,
46,14/7/2020,13:49:12,370.37,36.95,27.38,
47,14/7/2020,13:49:12,344.83,36.95,27.38,
48,14/7/2020,13:49:12,370.37,36.95,27.39,
49,14/7/2020,13:49:12,357.14,36.95,27.39,
50,14/7/2020,13:49:12,357.14,36.22,27.39,
51,14/7/2020,13:49:12,344.83,36.22,27.39,
52,14/7/2020,13:49:13,357.14,36.22,27.40,
53,14/7/2020,13:49:13,344.83,36.22,27.40,
54,14/7/2020,13:49:13,322.58,36.50,27.40,
55,14/7/2020,13:49:13,357.14,36.22,27.40,
56,14/7/2020,13:49:13,384.62,36.22,27.40,
57,14/7/2020,13:49:13,303.03,36.50,27.40,
58,14/7/2020,13:49:13,357.14,36.22,27.41,
59,14/7/2020,13:49:13,384.62,36.22,27.41,
60,14/7/2020,13:49:13,344.83,36.50,27.41,
61,14/7/2020,13:49:14,357.14,36.22,27.42,
62,14/7/2020,13:49:14,357.14,36.50,27.42,
63,14/7/2020,13:49:14,384.62,36.22,27.42,
64,14/7/2020,13:49:14,370.37,36.22,27.42,
65,14/7/2020,13:49:14,370.37,36.50,27.42,
66,14/7/2020,13:49:14,384.62,36.22,27.42,
67,14/7/2020,13:49:14,357.14,36.22,27.43,
68,14/7/2020,13:49:14,370.37,36.22,27.43,
