,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,15/11/2020,15:38:7,263.16,28.00,36.95,No,20.67
1,15/11/2020,15:38:7,270.27,28.00,36.95,No,20.67
2,15/11/2020,15:38:7,156.25,27.00,36.95,No,20.67
3,15/11/2020,15:38:7,303.03,nan,No,20.67,
4,15/11/2020,15:38:8,158.73,27.00,36.95,No,20.67
5,15/11/2020,15:38:8,158.73,27.00,36.95,No,20.66
6,15/11/2020,15:38:8,144.93,nan,No,20.66,
7,15/11/2020,15:38:8,144.93,27.00,36.95,No,20.66
8,15/11/2020,15:38:9,163.93,nan,No,20.66,
9,15/11/2020,15:38:9,149.25,27.00,36.95,No,20.67
10,15/11/2020,15:38:9,149.25,27.00,36.95,No,20.67
11,15/11/2020,15:38:9,178.57,28.00,36.95,No,20.67
12,15/11/2020,15:38:10,188.68,27.00,36.95,No,20.67
13,15/11/2020,15:38:10,188.68,nan,No,20.67,
14,15/11/2020,15:38:10,312.50,nan,No,20.67,
15,15/11/2020,15:38:10,181.82,nan,No,20.67,
16,15/11/2020,15:38:10,322.58,22.92,36.87,No,20.67
17,15/11/2020,15:38:10,200.00,27.00,36.95,No,20.68
18,15/11/2020,15:38:11,181.82,27.00,36.95,No,20.68
19,15/11/2020,15:38:11,285.71,27.21,36.86,No,20.68
20,15/11/2020,15:38:11,192.31,27.00,36.95,No,20.68
21,15/11/2020,15:38:11,322.58,28.00,36.95,No,20.69
22,15/11/2020,15:38:11,188.68,27.00,36.95,No,20.69
23,15/11/2020,15:38:12,294.12,28.00,36.95,No,20.69
24,15/11/2020,15:38:12,217.39,27.00,36.95,No,20.69
25,15/11/2020,15:38:12,294.12,28.00,36.95,No,20.69
26,15/11/2020,15:38:12,204.08,27.00,36.95,No,20.69
27,15/11/2020,15:38:12,192.31,27.00,36.95,No,20.70
28,15/11/2020,15:38:12,303.03,28.00,36.95,No,20.70
29,15/11/2020,15:38:12,185.19,27.00,36.95,No,20.70
30,15/11/2020,15:38:12,312.50,28.00,36.95,No,20.70
31,15/11/2020,15:38:13,312.50,28.00,36.95,No,20.70
32,15/11/2020,15:38:13,212.77,27.00,36.95,No,20.70
33,15/11/2020,15:38:13,312.50,28.00,36.95,No,20.71
34,15/11/2020,15:38:13,188.68,27.00,36.95,No,20.71
35,15/11/2020,15:38:13,312.50,28.00,36.95,No,20.71
