,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,15/11/2020,12:45:40,625.00,26.00,36.95,No,22.33
1,15/11/2020,12:45:40,666.67,24.20,36.85,No,22.33
2,15/11/2020,12:45:40,714.29,24.58,36.53,No,22.33
3,15/11/2020,12:45:41,769.23,24.32,36.27,No,22.33
4,15/11/2020,12:45:41,714.29,nan,No,22.33,
5,15/11/2020,12:45:41,714.29,25.00,36.95,No,22.33
6,15/11/2020,12:45:42,714.29,nan,No,22.33,
7,15/11/2020,12:45:42,714.29,25.13,36.78,No,22.33
8,15/11/2020,12:45:42,666.67,26.00,36.95,No,22.33
9,15/11/2020,12:45:42,714.29,24.00,36.95,No,22.33
10,15/11/2020,12:45:42,714.29,nan,No,22.33,
11,15/11/2020,12:45:42,625.00,26.00,36.95,No,22.33
12,15/11/2020,12:45:42,714.29,24.00,36.95,No,22.33
13,15/11/2020,12:45:42,666.67,26.00,36.95,No,22.33
14,15/11/2020,12:45:43,769.23,nan,No,22.33,
15,15/11/2020,12:45:43,769.23,nan,No,22.33,
16,15/11/2020,12:45:44,769.23,nan,No,22.34,
17,15/11/2020,12:45:44,625.00,26.00,36.95,No,22.34
18,15/11/2020,12:45:44,714.29,nan,No,22.34,
19,15/11/2020,12:45:44,714.29,nan,No,22.34,
20,15/11/2020,12:45:45,666.67,24.53,36.48,No,22.34
21,15/11/2020,12:45:45,714.29,24.00,36.95,No,22.34
22,15/11/2020,12:45:46,500.00,24.00,36.95,No,22.34
23,15/11/2020,12:45:46,625.00,24.00,36.95,No,22.33
24,15/11/2020,12:45:47,625.00,25.00,36.95,No,22.33
25,15/11/2020,12:45:47,625.00,25.00,36.95,No,22.33
26,15/11/2020,12:45:47,666.67,25.11,36.76,No,22.33
27,15/11/2020,12:45:47,666.67,nan,No,22.32,
28,15/11/2020,12:45:48,666.67,nan,No,22.32,
29,15/11/2020,12:45:48,666.67,25.00,36.95,No,22.32
30,15/11/2020,12:45:48,666.67,25.00,36.95,No,22.31
31,15/11/2020,12:45:49,625.00,25.24,36.89,No,22.31
32,15/11/2020,12:45:49,666.67,25.00,36.95,No,22.31
33,15/11/2020,12:45:49,625.00,27.00,36.95,No,22.31
34,15/11/2020,12:45:49,175.44,27.00,36.95,No,22.32
35,15/11/2020,12:45:49,625.00,26.12,36.76,No,22.32
36,15/11/2020,12:45:49,204.08,27.11,36.76,No,22.32
37,15/11/2020,12:45:50,666.67,25.60,36.55,No,22.33
38,15/11/2020,12:45:50,769.23,24.00,36.95,No,22.34
39,15/11/2020,12:45:51,625.00,27.00,36.95,No,22.35
40,15/11/2020,12:45:51,714.29,No,22.35,,
41,15/11/2020,12:45:52,588.24,27.00,36.95,No,22.37
42,15/11/2020,12:45:52,555.56,27.00,36.95,No,22.37
43,15/11/2020,12:45:53,666.67,No,22.38,,
44,15/11/2020,12:45:53,625.00,27.00,36.95,No,22.38
45,15/11/2020,12:45:53,588.24,27.00,36.95,No,22.39
