,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,15/11/2020,15:15:40,204.08,28.00,36.95,No,20.61
1,15/11/2020,15:15:40,204.08,28.00,36.95,No,20.61
2,15/11/2020,15:15:40,212.77,28.00,36.95,No,20.61
3,15/11/2020,15:15:41,204.08,28.00,36.95,No,20.61
4,15/11/2020,15:15:41,769.23,nan,No,20.61,
5,15/11/2020,15:15:41,208.33,28.00,36.95,No,20.61
6,15/11/2020,15:15:41,714.29,nan,No,20.61,
7,15/11/2020,15:15:41,208.33,28.00,36.95,No,20.61
8,15/11/2020,15:15:41,769.23,nan,No,20.61,
9,15/11/2020,15:15:42,250.00,nan,No,20.62,
10,15/11/2020,15:15:42,243.90,29.00,36.95,No,20.62
11,15/11/2020,15:15:42,769.23,nan,No,20.62,
12,15/11/2020,15:15:42,227.27,29.00,36.95,No,20.62
13,15/11/2020,15:15:42,232.56,29.00,36.95,No,20.62
14,15/11/2020,15:15:43,238.10,29.00,36.95,No,20.62
15,15/11/2020,15:15:43,250.00,nan,No,20.63,
16,15/11/2020,15:15:43,250.00,29.00,36.95,No,20.63
17,15/11/2020,15:15:43,243.90,29.00,36.95,No,20.63
18,15/11/2020,15:15:44,833.33,nan,No,20.63,
19,15/11/2020,15:15:44,769.23,nan,No,20.63,
20,15/11/2020,15:15:44,833.33,nan,No,20.64,
21,15/11/2020,15:15:45,833.33,nan,No,20.64,
22,15/11/2020,15:15:46,222.22,29.00,36.95,No,20.64
23,15/11/2020,15:15:46,222.22,29.00,36.95,No,20.65
24,15/11/2020,15:15:46,212.77,29.00,36.95,No,20.65
25,15/11/2020,15:15:46,714.29,nan,No,20.65,
26,15/11/2020,15:15:46,232.56,nan,No,20.65,
27,15/11/2020,15:15:47,263.16,nan,No,20.66,
28,15/11/2020,15:15:47,588.24,26.00,36.95,No,20.66
29,15/11/2020,15:15:47,555.56,nan,No,20.66,
30,15/11/2020,15:15:48,625.00,21.00,36.95,No,20.67
31,15/11/2020,15:15:48,625.00,21.13,36.78,No,20.67
32,15/11/2020,15:16:9,312.50,26.00,36.95,No,20.46
33,15/11/2020,15:16:9,285.71,26.19,36.84,No,20.46
34,15/11/2020,15:16:10,263.16,24.81,36.76,No,20.47
35,15/11/2020,15:16:10,263.16,25.61,36.56,No,20.47
36,15/11/2020,15:16:10,238.10,24.87,36.82,No,20.47
37,15/11/2020,15:16:11,222.22,25.85,36.80,No,20.47
38,15/11/2020,15:16:11,217.39,27.22,36.87,No,20.48
39,15/11/2020,15:16:11,232.56,27.04,36.99,No,20.48
40,15/11/2020,15:16:11,217.39,27.10,36.75,No,20.48
41,15/11/2020,15:16:12,208.33,27.18,36.83,No,20.48
42,15/11/2020,15:16:12,204.08,27.18,36.83,No,20.49
43,15/11/2020,15:16:12,769.23,21.00,36.95,No,20.49
44,15/11/2020,15:16:12,200.00,27.18,36.83,No,20.49
45,15/11/2020,15:16:12,196.08,27.21,36.86,No,20.49
46,15/11/2020,15:16:13,200.00,27.23,36.88,No,20.50
47,15/11/2020,15:16:13,200.00,27.24,36.89,No,20.50
48,15/11/2020,15:16:13,196.08,27.25,36.20,No,20.50
49,15/11/2020,15:16:13,192.31,27.23,36.88,No,20.51
50,15/11/2020,15:16:13,769.23,26.00,36.95,No,20.51
51,15/11/2020,15:16:14,192.31,27.17,36.82,No,20.51
52,15/11/2020,15:16:14,188.68,27.19,36.84,No,20.51
53,15/11/2020,15:16:15,714.29,21.56,36.51,No,20.53
54,15/11/2020,15:16:15,769.23,23.00,36.95,No,20.54
55,15/11/2020,15:16:17,833.33,26.08,36.73,No,20.56
56,15/11/2020,15:16:17,833.33,nan,No,20.59,
57,15/11/2020,15:16:18,833.33,24.80,36.75,No,20.60
58,15/11/2020,15:16:18,833.33,nan,No,20.60,
59,15/11/2020,15:16:18,833.33,24.69,36.64,No,20.60
60,15/11/2020,15:16:18,833.33,nan,No,20.60,
61,15/11/2020,15:16:18,909.09,nan,No,20.61,
62,15/11/2020,15:16:18,909.09,nan,No,20.62,
63,15/11/2020,15:16:19,833.33,nan,No,20.64,
64,15/11/2020,15:16:19,833.33,24.62,36.57,No,20.64
65,15/11/2020,15:16:20,833.33,nan,No,20.65,
66,15/11/2020,15:16:20,833.33,nan,No,20.66,
67,15/11/2020,15:16:20,833.33,nan,No,20.66,
68,15/11/2020,15:16:20,833.33,24.54,36.49,No,20.66
69,15/11/2020,15:16:21,833.33,nan,No,20.67,
70,15/11/2020,15:16:21,833.33,nan,No,20.67,
71,15/11/2020,15:16:21,833.33,nan,No,20.68,
72,15/11/2020,15:16:22,833.33,nan,No,20.69,
73,15/11/2020,15:16:22,833.33,nan,No,20.70,
74,15/11/2020,15:16:22,833.33,nan,No,20.70,
75,15/11/2020,15:16:23,833.33,25.10,36.75,No,20.71
76,15/11/2020,15:16:24,769.23,24.00,36.95,No,20.72
77,15/11/2020,15:16:25,909.09,nan,No,20.74,
78,15/11/2020,15:16:27,833.33,nan,No,20.75,
79,15/11/2020,15:16:27,714.29,24.92,36.87,No,20.75
80,15/11/2020,15:16:27,909.09,nan,No,20.75,
81,15/11/2020,15:16:29,833.33,nan,No,20.74,
82,15/11/2020,15:16:29,769.23,24.26,36.21,No,20.74
83,15/11/2020,15:16:29,833.33,24.51,36.46,No,20.74
84,15/11/2020,15:16:29,833.33,24.63,36.58,No,20.74
85,15/11/2020,15:16:29,769.23,25.35,36.30,No,20.74
86,15/11/2020,15:16:31,769.23,25.42,36.37,No,20.72
87,15/11/2020,15:16:31,769.23,25.35,36.30,No,20.72
88,15/11/2020,15:16:31,769.23,nan,No,20.72,
89,15/11/2020,15:16:31,714.29,25.35,36.30,No,20.71
90,15/11/2020,15:16:31,769.23,25.35,36.30,No,20.71
91,15/11/2020,15:16:31,833.33,nan,No,20.71,
92,15/11/2020,15:16:32,769.23,25.36,36.31,No,20.70
93,15/11/2020,15:16:32,769.23,25.43,36.38,No,20.70
94,15/11/2020,15:16:32,909.09,nan,No,20.70,
95,15/11/2020,15:16:32,769.23,25.41,36.36,No,20.70
96,15/11/2020,15:16:32,833.33,nan,No,20.70,
97,15/11/2020,15:16:33,833.33,nan,No,20.69,
98,15/11/2020,15:16:33,769.23,26.00,36.95,No,20.69
