,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,2/7/2020,10:33:12,192.31,36.50,No,26.17
1,2/7/2020,10:34:11,163.93,36.95,No,24.91
2,2/7/2020,10:34:11,178.57,36.50,No,24.92
3,2/7/2020,10:34:11,156.25,36.50,No,24.92
4,2/7/2020,10:34:12,149.25,36.95,No,24.93
5,2/7/2020,10:34:12,153.85,36.95,No,24.93
6,2/7/2020,10:34:12,135.14,36.95,No,24.94
7,2/7/2020,10:34:12,114.94,36.95,No,24.95
8,2/7/2020,10:34:21,62.11,36.50,No,24.88
9,2/7/2020,10:34:21,44.84,36.50,No,24.88
10,2/7/2020,10:34:55,113.64,36.92,No,24.35
11,2/7/2020,10:34:56,101.01,36.95,No,24.35
12,2/7/2020,10:34:56,98.04,36.50,No,24.35
