,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,30/9/2020,12:46:0,384.62,27.16,36.81,No,21.54
1,30/9/2020,12:46:1,384.62,26.36,36.31,No,21.54
2,30/9/2020,12:46:1,400.00,26.40,36.35,No,21.54
3,30/9/2020,12:46:1,384.62,26.56,36.51,No,21.54
4,30/9/2020,12:46:2,400.00,26.38,36.33,No,21.54
5,30/9/2020,12:46:2,400.00,26.29,36.24,No,21.53
6,30/9/2020,12:46:2,384.62,27.25,36.90,No,21.53
7,30/9/2020,12:46:2,416.67,26.09,36.74,No,21.53
8,30/9/2020,12:46:3,416.67,26.10,36.75,No,21.53
9,30/9/2020,12:46:3,416.67,26.21,36.86,No,21.53
10,30/9/2020,12:46:3,416.67,26.25,36.90,No,21.53
11,30/9/2020,12:46:4,434.78,26.03,36.98,No,21.53
12,30/9/2020,12:46:4,416.67,26.24,36.89,No,21.52
13,30/9/2020,12:46:4,416.67,26.24,36.89,No,21.52
14,30/9/2020,12:46:4,416.67,26.24,36.89,No,21.52
15,30/9/2020,12:46:5,416.67,25.78,36.73,No,21.52
16,30/9/2020,12:46:5,416.67,25.79,36.74,No,21.52
17,30/9/2020,12:46:5,400.00,23.14,36.79,No,21.52
18,30/9/2020,12:46:5,416.67,25.81,36.76,No,21.52
19,30/9/2020,12:46:5,416.67,25.37,36.32,No,21.52
20,30/9/2020,12:46:5,416.67,25.69,36.64,No,21.51
21,30/9/2020,12:46:5,416.67,24.19,36.84,No,21.51
22,30/9/2020,12:46:6,400.00,26.51,36.46,No,21.51
23,30/9/2020,12:46:6,434.78,26.03,36.98,No,21.51
24,30/9/2020,12:46:6,416.67,26.37,36.32,No,21.51
25,30/9/2020,12:46:6,434.78,24.78,36.73,No,21.51
26,30/9/2020,12:46:6,400.00,26.68,36.63,No,21.51
27,30/9/2020,12:46:6,400.00,26.44,36.39,No,21.51
28,30/9/2020,12:46:7,434.78,26.33,36.28,No,21.51
29,30/9/2020,12:46:7,400.00,26.68,36.63,No,21.51
30,30/9/2020,12:46:7,416.67,26.09,36.74,No,21.50
31,30/9/2020,12:46:7,416.67,25.67,36.62,No,21.50
32,30/9/2020,12:46:7,476.19,25.26,36.21,No,21.50
33,30/9/2020,12:46:7,416.67,25.69,36.64,No,21.50
34,30/9/2020,12:46:7,416.67,25.51,36.46,No,21.50
35,30/9/2020,12:46:7,454.55,25.47,36.42,No,21.50
36,30/9/2020,12:46:8,416.67,25.64,36.59,No,21.49
37,30/9/2020,12:46:8,416.67,25.80,36.75,No,21.49
38,30/9/2020,12:46:8,416.67,26.04,36.99,No,21.49
39,30/9/2020,12:46:8,400.00,26.69,36.64,No,21.49
40,30/9/2020,12:46:8,400.00,26.69,36.64,No,21.49
